L,Angle
72.76686625140898,17.598465906474807
L,Angle
5.0,0.4712388980384692
X,Y
55.0,0
50.0,0.0
45.544967379058164,2.2699524986977346
42.606041117595794,6.315037470572473
41.82386879239465,11.253479173548161
43.368953764269385,16.00876175502393
46.90448767020213,19.544295660956664
51.6597702516779,21.08938063283139
56.59821195465359,20.307208307630233
60.643296926528315,17.36828204616786
62.91324942522604,12.913249425226013
L,Angle
5.2,0.4712388980384692
X,Y
57.2,0
52.0,0.0
47.36676607422049,2.3607505986456445
44.310282762299636,6.567638969395372
43.49682354409043,11.70361834049009
45.10371191484016,16.649112225224886
48.780667177010216,20.326067487394933
53.72616106174502,21.932955858144652
58.86214043283973,21.11949663993544
63.069028803589454,18.063013328014577
65.42977940223508,13.429779402235056
L,Angle
5.4,0.4712388980384692
X,Y
59.400000000000006,0
54.0,0.0
49.188564769382815,2.451548698593554
46.014524407003464,6.820240468218271
45.16977829578622,12.153757507432015
46.83847006541094,17.289462695425843
50.6568466838183,21.1078393138332
55.79255187181214,22.776531083457904
61.126068911025875,21.931784972240653
65.49476068065059,18.757744609861287
67.94630937924413,13.946309379244099
L,Angle
5.6000000000000005,0.4712388980384692
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.010363464545144,2.5423467985414634
47.7187660517073,7.072841967041171
46.84273304748201,12.603896674373942
48.57322821598172,17.9298131656268
52.53302619062639,21.889611140271466
57.85894268187925,23.620106308771163
63.38999738921202,22.744073304545864
67.92049255771173,19.452475891708
70.46283935625317,14.462839356253141
L,Angle
5.800000000000001,0.4712388980384692
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.83216215970747,2.633144898489373
49.42300769641113,7.325443465864069
48.5156877991778,13.05403584131587
50.3079863665525,18.570163635827758
54.40920569743447,22.671382966709736
59.92533349194637,24.463681534084422
65.65392586739817,23.556361636851076
70.34622443477285,20.147207173554722
72.97936933326223,14.979369333262182
L,Angle
5.0,0.4886921905584125
X,Y
55.0,0
50.0,0.0
45.58526203570537,2.347357813929455
42.78929751835163,6.4925456767046645
42.26665520201337,11.46515515354603
44.139688169092935,16.101074426379967
47.96991038468782,19.31501247481266
52.86064838835686,20.35457092890145
57.66695686804845,18.976384149816443
61.263655869741704,15.503092297521455
62.80874084161643,10.747809716045683
L,Angle
5.2,0.4886921905584125
X,Y
57.2,0
52.0,0.0
47.40867251713358,2.441252126486633
44.5008694190857,6.7522475037728515
43.957321410093904,11.923761359687873
45.90527569585665,16.745117403435167
49.88870680007535,20.087612973805165
54.975074323891135,21.16875376605751
59.97363514277039,19.73543951580911
63.71420210453137,16.123215989422313
65.32109047528108,11.177722104687511
L,Angle
5.4,0.4886921905584125
X,Y
59.400000000000006,0
54.0,0.0
49.2320829985618,2.535146439043811
46.21244131981977,7.011949330841038
45.64798761817445,12.382367565829714
47.670863222620376,17.389160380490363
51.80750321546286,20.860213472797675
57.08950025942541,21.982936603213567
62.28031341749233,20.494494881801764
66.16474833932104,16.74333968132317
67.83344010894574,11.60763449332934
L,Angle
5.6000000000000005,0.4886921905584125
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.05549347999001,2.6290407516009897
47.92401322055384,7.271651157909226
47.338653826254976,12.840973771971555
49.43645074938409,18.033203357545567
53.72629963085038,21.632813971790185
59.203926194959685,22.797119440369624
64.58699169221427,21.253550247794422
68.61529457411072,17.36346337322403
70.3457897426104,12.037546881971167
L,Angle
5.800000000000001,0.4886921905584125
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.87890396141823,2.7229350641581678
49.63558512128791,7.531352984977412
49.02932003433551,13.299579978113398
51.20203827614781,18.677246334600763
55.64509604623789,22.405414470782684
61.31835213049397,23.61130227752568
66.89366996693622,22.012605613787077
71.06584080890039,17.983587065124887
72.85813937627506,12.467459270612991
L,Angle
5.0,0.5061454830783558
X,Y
55.0,0
50.0,0.0
45.62690146430302,2.424048101231686
42.977305143136995,6.664288582013818
42.715625361922285,11.657436255786688
44.907481095867674,16.15140648728252
49.003241317312636,19.019288669037742
53.975850794154006,19.541930985376005
58.5783750614162,17.588275342929627
61.65668243804449,13.648221574896017
62.43885476324563,8.709779871920324
L,Angle
5.2,0.5061454830783558
X,Y
57.2,0
52.0,0.0
47.45197752287515,2.5210100252809537
44.69639734886248,6.9308601252943705
44.42425037639918,12.123733706018154
46.703780339702384,16.79746274677382
50.96337097000515,19.780060215799256
56.13488482592017,20.323608224791045
60.92151006387286,18.291806356646816
64.12294973556627,14.194150437891853
64.93640895377546,9.058171066797133
L,Angle
5.4,0.5061454830783558
X,Y
59.400000000000006,0
54.0,0.0
49.27705358144727,2.6179719493302214
46.415489554587964,7.197431668574923
46.13287539087607,12.590031156249623
48.500079583537094,17.443519006265124
52.92350062269765,20.540831762560767
58.29391885768633,21.105285464206087
63.26464506632951,18.995337370364002
66.58921703308806,14.740079300887697
67.43396314430528,9.406562261673951
L,Angle
5.6000000000000005,0.5061454830783558
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.10212964001939,2.7149338733794885
48.134581760313445,7.464003211855477
47.84150040535297,13.056328606481092
50.296378827371804,18.089575265756427
54.88363027539017,21.301603309322275
60.45295288945249,21.886962703621123
65.60778006878616,19.698868384081184
69.05548433060983,15.286008163883533
69.93151733483512,9.754953456550759
L,Angle
5.800000000000001,0.5061454830783558
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.927205698591514,2.811895797428756
49.85367396603893,7.73057475513603
49.550125419829854,13.522626056712557
52.092678071206514,18.735631525247726
56.84375992808267,22.062374856083785
62.61198692121866,22.66863994303617
67.9509150712428,20.40239939779837
71.52175162813163,15.831937026879373
72.42907152536495,10.10334465142757
L,Angle
5.0,0.5235987755982991
X,Y
55.0,0
50.0,0.0
45.6698729810778,2.500000000000001
43.16987298107781,6.830127018922195
43.16987298107781,11.830127018922195
45.669872981077816,16.160254037844386
50.000000000000014,18.66025403784438
55.000000000000014,18.66025403784437
59.3301270189222,16.160254037844364
61.83012701892219,11.830127018922166
61.830127018922184,6.830127018922166
L,Angle
5.2,0.5235987755982991
X,Y
57.2,0
52.0,0.0
47.49666790032092,2.6000000000000014
44.89666790032093,7.103332099679083
44.89666790032093,12.303332099679084
47.496667900320936,16.80666419935816
52.000000000000014,19.406664199358154
57.20000000000002,19.406664199358147
61.703332099679095,16.80666419935814
64.30333209967908,12.303332099679054
64.30333209967908,7.1033320996790525
L,Angle
5.4,0.5235987755982991
X,Y
59.400000000000006,0
54.0,0.0
49.323462819564035,2.7000000000000015
46.62346281956403,7.376537180435973
46.62346281956404,12.776537180435973
49.32346281956405,17.453074360871938
54.00000000000002,20.153074360871933
59.40000000000003,20.153074360871923
64.07653718043599,17.45307436087191
66.77653718043598,12.776537180435934
66.77653718043597,7.3765371804359345
L,Angle
5.6000000000000005,0.5235987755982991
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.15025773880715,2.8000000000000016
48.35025773880715,7.64974226119286
48.35025773880716,13.24974226119286
51.15025773880717,18.099484522385712
56.00000000000003,20.899484522385713
61.60000000000002,20.899484522385702
66.44974226119288,18.099484522385687
69.24974226119286,13.249742261192825
69.24974226119286,7.649742261192824
L,Angle
5.800000000000001,0.5235987755982991
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.97705265805026,2.9000000000000017
50.07705265805027,7.922947341949747
50.07705265805027,13.722947341949748
52.97705265805028,18.745894683899493
58.00000000000003,21.64589468389948
63.80000000000003,21.645894683899478
68.82294734194977,18.74589468389946
71.72294734194975,13.722947341949713
71.72294734194973,7.922947341949714
L,Angle
5.0,0.5410520681182425
X,Y
55.0,0
50.0,0.0
45.714163496489434,2.5751903745502727
43.366805682559985,6.9899283388449085
43.62848546377471,11.983076012617776
46.424449981128454,16.12826387539298
50.9559889163117,18.24135518409647
55.928598393153074,17.718712867758196
59.92177594338953,14.709637751997944
61.79480891046908,10.073718479164004
61.01263658526791,5.1352767761883165
L,Angle
5.2,0.5410520681182425
X,Y
57.2,0
52.0,0.0
47.54273003634902,2.6781979895322836
45.10147790986239,7.269525472398705
45.37362488232571,12.462399053122489
48.28142798037359,16.773394430408704
52.99422847296418,18.971009391460335
58.1657423288792,18.42746138246853
62.31864698112511,15.29802326207787
64.26660126688785,10.476667218330567
63.45314204867863,5.340687847235856
L,Angle
5.4,0.5410520681182425
X,Y
59.400000000000006,0
54.0,0.0
49.3712965762086,2.7812056045142945
46.83615013716479,7.549122605952501
47.11876430087669,12.941722093627202
50.13840597961873,17.418524985424423
55.032468029616645,19.7006635988242
60.40288626460532,19.136209897178855
64.71551801886069,15.886408772157786
66.7383936233066,10.879615957497132
65.89364751208934,5.546098918283388
L,Angle
5.6000000000000005,0.5410520681182425
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.19986311606818,2.8842132194963055
48.5708223644672,7.828719739506298
48.86390371942768,13.421045134131912
51.99538397886387,18.06365554044014
57.070707586269116,20.430317806188054
62.640030200331445,19.84495841188918
67.11238905659629,16.474794282237703
69.21018597972538,11.282564696663684
68.33415297550006,5.751509989330914
L,Angle
5.800000000000001,0.5410520681182425
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.02842965592776,2.9872208344783164
50.305494591769595,8.108316873060096
50.60904313797868,13.900368174636622
53.852361978109016,18.70878609545586
59.108947142921586,21.15997201355191
64.87717413605758,20.553706926599514
69.50926009433186,17.06317979231762
71.68197833614414,11.685513435830245
70.77465843891079,5.95692106037845
L,Angle
5.0,0.5585053606381858
X,Y
55.0,0
50.0,0.0
45.759759519217866,2.649596321166026
43.567903785272485,7.143566552661863
44.09054610161076,12.11617602950323
47.16885347823906,16.056229797536837
51.8673165821686,17.76633051416517
56.75805458583763,16.726772060076367
60.35475358753088,13.253480207781372
61.5643630655292,8.402001576401386
60.01927809365444,3.6467189949256227
L,Angle
5.2,0.5585053606381858
X,Y
57.2,0
52.0,0.0
47.590149899986585,2.7555801740126675
45.31061993668339,7.429309214768338
45.854167945675194,12.600823070683358
49.05560761736862,16.698478989438307
53.94200924545535,18.476983734731775
59.028376769271134,17.39584294247942
62.76894373103211,13.78361941609262
64.02693758815037,8.738081639457436
62.42004921740063,3.7925877547226445
L,Angle
5.4,0.5585053606381858
X,Y
59.400000000000006,0
54.0,0.0
49.42054028075531,2.8615640268593086
47.05333608809429,7.715051876874812
47.617789789739625,13.085470111863488
50.94236175649818,17.340728181339784
56.01670190874209,19.187636955298387
61.29869895270464,18.064913824882474
65.18313387453335,14.313758624403885
66.48951211077154,9.074161702513498
64.82082034114681,3.938456514519674
L,Angle
5.6000000000000005,0.5585053606381858
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.250930661524016,2.9675478797059496
48.796052239505194,8.000794538981287
49.381411633804056,13.570117153043618
52.829115895627744,17.98297737324126
58.09139457202885,19.898290175864997
63.569021136138154,18.73398470728553
67.5973240180346,14.843897832715136
68.95208663339271,9.41024176556955
67.221591464893,4.084325274316695
L,Angle
5.800000000000001,0.5585053606381858
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.08132104229274,3.0735317325525906
50.53876839091609,8.28653720108776
51.14503347786849,14.054764194223747
54.715870034757316,18.62522656514273
60.16608723531559,20.6089433964316
65.83934331957165,19.403055589688584
70.01151416153583,15.37403704102639
71.41466115601388,9.746321828625607
69.62236258863918,4.2301940341137225
L,Angle
5.0,0.5759586531581291
X,Y
55.0,0
50.0,0.0
45.80664716027289,2.723195175075137
43.77296394489388,7.290922463288144
44.55513627009504,12.229364166263831
47.90078930188934,15.945088293650798
52.730418433334684,17.23918351916339
57.485701014810445,15.694098547288645
60.63230297005963,11.808368740003786
61.154945286397876,6.835759263162417
58.884992787700135,2.3807266422205857
L,Angle
5.2,0.5759586531581291
X,Y
57.2,0
52.0,0.0
47.6389130466838,2.832122982078143
45.523882502689645,7.582559361819669
46.33734172089885,12.718538732914386
49.816820873964915,16.582891825396832
54.839635170668075,17.92875085992993
59.78512905540287,16.321862489180194
63.05759508886201,12.28070348960394
63.60114309785379,7.109189633688915
61.240392499208134,2.47595570790941
L,Angle
5.4,0.5759586531581291
X,Y
59.400000000000006,0
54.0,0.0
49.47117893309471,2.941050789081148
47.274801060485395,7.874196260351195
48.11954717170265,13.207713299564936
51.732852446040496,17.220695357142862
56.948851908001465,18.61831820069646
62.08455709599529,16.949626431071735
65.4828872076644,12.753038239204088
66.04734090930971,7.38262000421541
63.59579221071614,2.5711847735982314
L,Angle
5.6000000000000005,0.5759586531581291
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.303444819505636,3.049978596084154
49.02571961828115,8.165833158882721
49.90175262250645,13.696887866215492
53.648884018116064,17.858498888888896
59.058068645334856,19.307885541463
64.38398513658771,17.577390372963286
67.90817932646678,13.225372988804242
68.49353872076564,7.656050374741909
65.95119192222415,2.6664138392870567
L,Angle
5.800000000000001,0.5759586531581291
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.13571070591655,3.158906403087159
50.776638176076915,8.457470057414247
51.683958073310265,14.186062432866045
55.56491559019164,18.496302420634926
61.16728538266824,19.99745288222954
66.68341317718013,18.205154314854827
70.33347144526918,13.697707738404386
70.93973653222154,7.929480745268401
68.30659163373217,2.761642904975874
L,Angle
5.0,0.5934119456780724
X,Y
55.0,0
50.0,0.0
45.8548121372248,2.7959645173537355
43.98177917014524,7.4318837901876735
45.02133762423404,12.322621793856701
48.6180366259273,15.795913646151682
53.54207539098834,16.664154534486322
58.10980267920134,14.630471319107315
60.75939900036735,10.390230838325177
60.584901516854835,5.393276703229699
57.64597525539245,1.3481917313549712
L,Angle
5.2,0.5934119456780724
X,Y
57.2,0
52.0,0.0
47.68900462271378,2.9078030980478853
45.74105033695105,7.729159141795181
46.822191129203404,12.81552666561097
50.562758090964394,16.42775019199775
55.683758406627874,17.330720715865777
60.434194786369396,15.215690171871604
63.189774960382046,10.805840071858183
63.008297577529035,5.609007771358885
59.95181426560816,1.402119400609168
L,Angle
5.4,0.5934119456780724
X,Y
59.400000000000006,0
54.0,0.0
49.52319710820279,3.0196416787420346
47.500321503756865,8.026434493402688
48.623044634172764,13.308431537365237
52.507479556001485,17.059586737843816
57.82544142226742,17.997286897245232
62.75858689353745,15.800909024635896
65.62015092039675,11.221449305391186
65.43169363820323,5.824738839488072
62.257653275823856,1.4560470698633656
L,Angle
5.6000000000000005,0.5934119456780724
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.35738959369177,3.1314802594361844
49.25959267056267,8.323709845010196
50.42389813914213,13.801336409119507
54.45220102103858,17.691423283689886
59.96712443790695,18.663853078624683
65.0829790007055,16.386127877400195
68.05052688041144,11.637058538924201
67.85508969887742,6.040469907617265
64.56349228603956,1.5099747391175695
L,Angle
5.800000000000001,0.5934119456780724
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.19158207918077,3.2433188401303337
51.01886383736848,8.620985196617703
52.22475164411149,14.294241280873774
56.39692248607568,18.323259829535953
62.10880745354649,19.33041926000414
67.40737110787356,16.971346730164488
70.48090284042614,12.052667772457205
70.27848575955163,6.256200975746449
66.86933129625527,1.5639024083717654
L,Angle
5.0,0.6108652381980157
X,Y
55.0,0
50.0,0.0
45.90423977855504,2.867882181755232
44.1941390619267,7.5663452856847755
45.48823428743931,12.395974417130116
49.318456503034206,15.609912465562807
54.299429993492936,16.04569117930109
58.62955701241512,13.54569117930108
60.74264832111861,9.014152244117824
59.87440743278394,4.090113479056786
56.33887352685119,0.5545795731240613
L,Angle
5.2,0.6108652381980157
X,Y
57.2,0
52.0,0.0
47.74040936969725,2.9825974690254413
45.96190462440377,7.868999097112167
47.30776365893689,12.891813393815319
51.29119476315558,16.234308964185317
56.47140719323266,16.68751882647313
60.97473929291173,14.087518826473122
63.172354253963356,9.374718333882534
62.269383730095306,4.253718018219054
58.592428467925245,0.57676275604902
L,Angle
5.4,0.6108652381980157
X,Y
59.400000000000006,0
54.0,0.0
49.57657896083945,3.0973127562956506
47.729670186880846,8.171652908539556
49.127293030434465,13.387652370500525
53.26393302327695,16.85870546280783
58.64338439297238,17.329346473645177
63.31992157340834,14.629346473645164
65.6020601868081,9.735284423647247
64.66436002740666,4.4173225573813255
60.84598340899929,0.5989459389739826
L,Angle
5.6000000000000005,0.6108652381980157
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.41274855198166,3.21202804356586
49.49743574935791,8.474306719966949
50.94682240193203,13.88349134718573
55.236671283398316,17.483101961430343
60.815361592712094,17.971174120817217
65.66510385390495,15.17117412081721
68.03176611965284,10.09585051341196
67.05933632471802,4.580927096543597
63.09953835007333,0.621129121898945
L,Angle
5.800000000000001,0.6108652381980157
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.24891814312386,3.326743330836069
51.265201311834986,8.77696053139434
52.76635177342961,14.379330323870935
57.20940954351969,18.107498460052856
62.987338792451816,18.613001767989264
68.01028613440155,15.713001767989251
70.46147205249758,10.456416603176674
69.45431262202938,4.744531635705869
65.35309329114739,0.6433123048239073
